time,open,high,low,close,tick_volume,spread,real_volume
2021-04-27 22:00:00,1.20879,1.2089699999999999,1.20853,1.20883,951,0,0
2021-04-27 23:00:00,1.20884,1.20925,1.20864,1.20912,564,0,0
2021-04-28 00:00:00,1.20906,1.20928,1.20857,1.20889,272,0,0
2021-04-28 01:00:00,1.20893,1.20911,1.20865,1.20883,569,0,0
2021-04-28 02:00:00,1.20883,1.20906,1.2088,1.20891,319,0,0
2021-04-28 03:00:00,1.2089,1.2089,1.2078,1.20782,1033,0,0
2021-04-28 04:00:00,1.20782,1.20812,1.20751,1.20784,1531,0,0
2021-04-28 05:00:00,1.20783,1.2085,1.2077,1.20792,1170,0,0
2021-04-28 06:00:00,1.20792,1.20793,1.20761,1.20762,815,0,0
2021-04-28 07:00:00,1.20764,1.20766,1.20722,1.20726,556,0,0
2021-04-28 08:00:00,1.20726,1.20742,1.20706,1.20709,581,0,0
2021-04-28 09:00:00,1.20707,1.20785,1.2059199999999999,1.2059199999999999,1846,0,0
2021-04-28 10:00:00,1.20593,1.20776,1.20561,1.20733,2475,0,0
2021-04-28 11:00:00,1.20734,1.20796,1.20703,1.20747,2037,0,0
2021-04-28 12:00:00,1.2074799999999999,1.20769,1.20646,1.20663,1991,0,0
2021-04-28 13:00:00,1.20661,1.20746,1.20647,1.20666,1639,0,0
2021-04-28 14:00:00,1.20666,1.20743,1.20641,1.20724,2053,0,0
2021-04-28 15:00:00,1.20724,1.20745,1.20615,1.2067700000000001,2078,0,0
2021-04-28 16:00:00,1.20676,1.2074,1.20568,1.20716,2536,0,0
2021-04-28 17:00:00,1.20716,1.20998,1.20686,1.20884,4057,0,0
2021-04-28 18:00:00,1.20883,1.21025,1.20881,1.20975,2340,0,0
2021-04-28 19:00:00,1.20977,1.20979,1.20883,1.209,1384,0,0
2021-04-28 20:00:00,1.20901,1.20908,1.20786,1.20838,1450,0,0
2021-04-28 21:00:00,1.20843,1.21347,1.20656,1.21233,5893,0,0
2021-04-28 22:00:00,1.21234,1.21296,1.21076,1.21296,3101,0,0
2021-04-28 23:00:00,1.21294,1.21307,1.21206,1.21254,1006,0,0
2021-04-29 00:00:00,1.21231,1.21252,1.21215,1.21249,91,0,0
2021-04-29 01:00:00,1.21248,1.21327,1.21238,1.2132100000000001,976,0,0
2021-04-29 02:00:00,1.2132100000000001,1.21353,1.21299,1.2134800000000001,388,0,0
2021-04-29 03:00:00,1.2135,1.2141899999999999,1.21336,1.21418,691,0,0
2021-04-29 04:00:00,1.21417,1.215,1.2139,1.21464,1250,0,0
2021-04-29 05:00:00,1.21465,1.21485,1.21357,1.21372,1188,0,0
2021-04-29 06:00:00,1.21371,1.2138,1.21238,1.21258,962,0,0
2021-04-29 07:00:00,1.21258,1.21334,1.21253,1.21317,644,0,0
2021-04-29 08:00:00,1.21317,1.21367,1.21311,1.21346,687,0,0
2021-04-29 09:00:00,1.21345,1.21365,1.2116500000000001,1.21205,2490,0,0
2021-04-29 10:00:00,1.21204,1.21237,1.21125,1.21155,2347,0,0
2021-04-29 11:00:00,1.21155,1.21245,1.21111,1.21154,2402,0,0
2021-04-29 12:00:00,1.21155,1.21248,1.21139,1.21187,2147,0,0
2021-04-29 13:00:00,1.21187,1.21228,1.21151,1.21228,1871,0,0
2021-04-29 14:00:00,1.21228,1.21338,1.21208,1.2129,2096,0,0
2021-04-29 15:00:00,1.21292,1.21357,1.21215,1.21227,2715,0,0
2021-04-29 16:00:00,1.21224,1.21265,1.2102,1.21061,4255,0,0
2021-04-29 17:00:00,1.21064,1.21187,1.21022,1.21112,3990,0,0
2021-04-29 18:00:00,1.21113,1.21188,1.21071,1.21103,2433,0,0
2021-04-29 19:00:00,1.21103,1.21218,1.2107999999999999,1.21177,2313,0,0
2021-04-29 20:00:00,1.21177,1.21218,1.21159,1.21188,1205,0,0
2021-04-29 21:00:00,1.21188,1.21259,1.21126,1.21256,1141,0,0
2021-04-29 22:00:00,1.21256,1.21292,1.21216,1.21286,1036,0,0
2021-04-29 23:00:00,1.21286,1.21286,1.21196,1.21196,630,0,0
2021-04-30 00:00:00,1.21161,1.21239,1.21161,1.21217,122,4,0
2021-04-30 01:00:00,1.2122,1.21237,1.21195,1.21218,548,0,0
2021-04-30 02:00:00,1.21216,1.2125,1.21207,1.21244,396,1,0
2021-04-30 03:00:00,1.21244,1.2126000000000001,1.21178,1.21218,1289,0,0
2021-04-30 04:00:00,1.21218,1.21264,1.21201,1.21214,1239,0,0
2021-04-30 05:00:00,1.21212,1.21213,1.2117,1.21203,920,0,0
2021-04-30 06:00:00,1.21204,1.21216,1.21152,1.21173,616,0,0
2021-04-30 07:00:00,1.21173,1.21189,1.21161,1.21169,469,0,0
2021-04-30 08:00:00,1.21169,1.21178,1.21154,1.21178,777,0,0
2021-04-30 09:00:00,1.21177,1.21198,1.2110400000000001,1.21107,1570,0,0
2021-04-30 10:00:00,1.21107,1.21128,1.20996,1.2101899999999999,2117,0,0
2021-04-30 11:00:00,1.21021,1.2104,1.20943,1.2095,1968,0,0
2021-04-30 12:00:00,1.20951,1.2098200000000001,1.2092,1.20949,1478,0,0
2021-04-30 13:00:00,1.20949,1.20978,1.20789,1.20797,1917,0,0
2021-04-30 14:00:00,1.2079900000000001,1.20895,1.2077499999999999,1.20806,1845,0,0
2021-04-30 15:00:00,1.20808,1.20876,1.20772,1.2083599999999999,2328,0,0
2021-04-30 16:00:00,1.20837,1.2092100000000001,1.2068,1.20747,3052,0,0
2021-04-30 17:00:00,1.20749,1.20796,1.20351,1.20393,4587,0,0
2021-04-30 18:00:00,1.20395,1.20426,1.20239,1.20299,4502,0,0
2021-04-30 19:00:00,1.20298,1.20359,1.20246,1.20266,1666,0,0
2021-04-30 20:00:00,1.20265,1.20305,1.20194,1.2022,1745,0,0
2021-04-30 21:00:00,1.2022,1.20281,1.20181,1.20212,1525,0,0
2021-04-30 22:00:00,1.20214,1.20246,1.20164,1.20227,1372,0,0
2021-04-30 23:00:00,1.20229,1.20249,1.20188,1.20206,614,0,0
2021-05-03 00:00:00,1.20268,1.20299,1.20263,1.20268,278,0,0
2021-05-03 01:00:00,1.20273,1.20284,1.20245,1.20269,518,0,0
2021-05-03 02:00:00,1.20271,1.20302,1.20249,1.20271,517,0,0
2021-05-03 03:00:00,1.20272,1.2033800000000001,1.20202,1.20337,1063,0,0
2021-05-03 04:00:00,1.2033800000000001,1.20354,1.20266,1.2027700000000001,1110,0,0
2021-05-03 05:00:00,1.2027700000000001,1.2027700000000001,1.20183,1.20193,777,0,0
2021-05-03 06:00:00,1.20194,1.2024,1.20193,1.20223,585,0,0
2021-05-03 07:00:00,1.20224,1.20227,1.2017,1.2021,624,0,0
2021-05-03 08:00:00,1.20211,1.20219,1.20161,1.20217,699,0,0
2021-05-03 09:00:00,1.20217,1.20396,1.2013,1.20378,2228,0,0
2021-05-03 10:00:00,1.2037499999999999,1.20421,1.2032,1.20354,2156,0,0
2021-05-03 11:00:00,1.20355,1.2049400000000001,1.20312,1.20472,1731,0,0
2021-05-03 12:00:00,1.20475,1.20556,1.20462,1.20512,1705,0,0
2021-05-03 13:00:00,1.20512,1.20574,1.20485,1.2057,1396,0,0
2021-05-03 14:00:00,1.2057,1.20576,1.20448,1.20458,1723,0,0
2021-05-03 15:00:00,1.20456,1.20538,1.20416,1.20429,2227,0,0
2021-05-03 16:00:00,1.20429,1.20601,1.20423,1.20574,2701,0,0
2021-05-03 17:00:00,1.20571,1.20758,1.20567,1.20734,3717,0,0
2021-05-03 18:00:00,1.20734,1.20758,1.20584,1.20586,1800,0,0
2021-05-03 19:00:00,1.20584,1.20606,1.20514,1.20528,1267,0,0
2021-05-03 20:00:00,1.20528,1.2065299999999999,1.20514,1.20605,1168,0,0
2021-05-03 21:00:00,1.20602,1.20672,1.20599,1.20667,1106,0,0
2021-05-03 22:00:00,1.20667,1.20667,1.20611,1.20635,837,0,0
2021-05-03 23:00:00,1.20634,1.20648,1.20609,1.20627,463,0,0
2021-05-04 00:00:00,1.20637,1.2064300000000001,1.20608,1.20631,58,6,0
2021-05-04 01:00:00,1.20633,1.20633,1.20583,1.2059199999999999,685,0,0
2021-05-04 02:00:00,1.20588,1.20595,1.20567,1.20588,282,1,0
2021-05-04 03:00:00,1.20588,1.20601,1.20528,1.2055500000000001,786,0,0
2021-05-04 04:00:00,1.20559,1.20561,1.20463,1.20468,851,0,0
2021-05-04 05:00:00,1.20468,1.20486,1.20422,1.20445,866,0,0
2021-05-04 06:00:00,1.20445,1.20448,1.20389,1.20394,518,0,0
2021-05-04 07:00:00,1.20394,1.20427,1.20369,1.20405,781,0,0
2021-05-04 08:00:00,1.20405,1.20407,1.20339,1.20359,800,0,0
2021-05-04 09:00:00,1.20363,1.2039,1.2032,1.20329,1534,0,0
2021-05-04 10:00:00,1.2033,1.20356,1.2006999999999999,1.20156,2866,0,0
2021-05-04 11:00:00,1.2015500000000001,1.2022,1.20022,1.2003300000000001,2385,0,0
2021-05-04 12:00:00,1.2003300000000001,1.20112,1.19991,1.20079,1984,0,0
2021-05-04 13:00:00,1.20078,1.20149,1.20036,1.20113,1629,0,0
2021-05-04 14:00:00,1.20113,1.20215,1.20079,1.202,2454,0,0
2021-05-04 15:00:00,1.20199,1.20302,1.2016,1.20256,2998,0,0
2021-05-04 16:00:00,1.20255,1.20298,1.20167,1.20241,3471,0,0
2021-05-04 17:00:00,1.20243,1.20331,1.20164,1.20325,3987,0,0
2021-05-04 18:00:00,1.20325,1.20355,1.20014,1.20142,4787,0,0
2021-05-04 19:00:00,1.20144,1.20244,1.20113,1.20176,2470,0,0
2021-05-04 20:00:00,1.20174,1.2022599999999999,1.20141,1.20187,1990,0,0
2021-05-04 21:00:00,1.20188,1.20234,1.20111,1.20111,1425,0,0
2021-05-04 22:00:00,1.20111,1.20157,1.2009400000000001,1.20153,1599,0,0
2021-05-04 23:00:00,1.20152,1.20203,1.20137,1.20137,677,0,0
2021-05-05 00:00:00,1.20115,1.20148,1.20096,1.20112,113,0,0
2021-05-05 01:00:00,1.20112,1.20159,1.20109,1.20158,531,0,0
2021-05-05 02:00:00,1.20159,1.20163,1.2013,1.20144,373,0,0
2021-05-05 03:00:00,1.20145,1.20207,1.2014,1.20196,947,0,0
2021-05-05 04:00:00,1.20196,1.2022,1.2018,1.20214,802,0,0
2021-05-05 05:00:00,1.20213,1.20229,1.20197,1.20208,798,0,0
2021-05-05 06:00:00,1.20207,1.20267,1.20202,1.20239,650,0,0
2021-05-05 07:00:00,1.20241,1.20255,1.20219,1.20224,463,0,0
2021-05-05 08:00:00,1.20224,1.20224,1.20118,1.20122,720,0,0
2021-05-05 09:00:00,1.2012,1.20159,1.19929,1.19997,2334,0,0
2021-05-05 10:00:00,1.19996,1.20049,1.19861,1.19944,3067,0,0
2021-05-05 11:00:00,1.19942,1.19967,1.19871,1.19966,2365,0,0
2021-05-05 12:00:00,1.19966,1.2004299999999999,1.19931,1.20036,1495,0,0
2021-05-05 13:00:00,1.20038,1.20197,1.20036,1.2016,2155,0,0
2021-05-05 14:00:00,1.2016,1.20185,1.20066,1.2009,1749,0,0
2021-05-05 15:00:00,1.2009,1.20113,1.19914,1.19971,2979,0,0
2021-05-05 16:00:00,1.1997,1.20093,1.19943,1.19979,3267,0,0
2021-05-05 17:00:00,1.19985,1.20119,1.1993800000000001,1.20042,3320,0,0
2021-05-05 18:00:00,1.2004,1.20059,1.19978,1.20019,1877,0,0
2021-05-05 19:00:00,1.2002,1.20028,1.19922,1.19937,1288,0,0
2021-05-05 20:00:00,1.1993800000000001,1.20012,1.1991100000000001,1.19986,900,0,0
2021-05-05 21:00:00,1.19986,1.2002,1.19966,1.19997,885,0,0
2021-05-05 22:00:00,1.19995,1.20055,1.19975,1.2003,1286,0,0
2021-05-05 23:00:00,1.20029,1.20058,1.20021,1.20054,481,0,0
2021-05-06 00:00:00,1.20032,1.20067,1.20032,1.20055,64,0,0
2021-05-06 01:00:00,1.20053,1.20076,1.20035,1.20061,425,1,0
2021-05-06 02:00:00,1.20062,1.20085,1.20036,1.20075,440,1,0
2021-05-06 03:00:00,1.20075,1.20097,1.2,1.20001,1005,0,0
2021-05-06 04:00:00,1.20001,1.20095,1.19988,1.2009400000000001,1206,0,0
2021-05-06 05:00:00,1.20093,1.20116,1.1993,1.20001,1614,0,0
2021-05-06 06:00:00,1.2,1.20008,1.1997,1.19988,1344,1,0
2021-05-06 07:00:00,1.19988,1.20039,1.1998199999999999,1.20022,857,0,0
2021-05-06 08:00:00,1.2002,1.20088,1.20018,1.2008,851,0,0
2021-05-06 09:00:00,1.20078,1.202,1.2005,1.20139,1850,0,0
2021-05-06 10:00:00,1.20142,1.20284,1.20122,1.20251,2343,0,0
2021-05-06 11:00:00,1.20252,1.20444,1.20223,1.20395,2195,0,0
2021-05-06 12:00:00,1.20396,1.20526,1.20363,1.20464,2267,0,0
2021-05-06 13:00:00,1.20465,1.20501,1.20414,1.20414,1630,0,0
2021-05-06 14:00:00,1.20415,1.20547,1.20383,1.20512,2496,0,0
2021-05-06 15:00:00,1.20511,1.20605,1.20468,1.20571,2836,0,0
2021-05-06 16:00:00,1.2057,1.20715,1.20479,1.20624,3289,0,0
2021-05-06 17:00:00,1.20622,1.20679,1.2055,1.20596,3488,0,0
2021-05-06 18:00:00,1.20595,1.20604,1.20483,1.2049,2591,0,0
2021-05-06 19:00:00,1.2049,1.20539,1.20441,1.20498,1338,0,0
2021-05-06 20:00:00,1.20497,1.20569,1.2048,1.2056,1009,0,0
2021-05-06 21:00:00,1.2056,1.20596,1.20532,1.20548,1103,0,0
2021-05-06 22:00:00,1.20551,1.20644,1.20547,1.20636,1112,0,0
2021-05-06 23:00:00,1.20635,1.20642,1.2059199999999999,1.20637,651,0,0
2021-05-07 00:00:00,1.20627,1.20652,1.20615,1.2062599999999999,99,0,0
2021-05-07 01:00:00,1.20622,1.20633,1.20594,1.20609,504,0,0
2021-05-07 02:00:00,1.20608,1.20662,1.20607,1.20651,392,0,0
2021-05-07 03:00:00,1.20651,1.20696,1.2061,1.20634,1120,0,0
2021-05-07 04:00:00,1.20633,1.20666,1.20593,1.20657,1254,0,0
2021-05-07 05:00:00,1.20657,1.20674,1.2061600000000001,1.20656,1334,0,0
2021-05-07 06:00:00,1.20656,1.20692,1.20652,1.20679,1155,0,0
2021-05-07 07:00:00,1.2067700000000001,1.2069,1.20633,1.20639,555,0,0
2021-05-07 08:00:00,1.20638,1.20664,1.20603,1.20607,889,0,0
2021-05-07 09:00:00,1.20609,1.2064,1.20528,1.20578,1677,0,0
2021-05-07 10:00:00,1.20578,1.2089,1.20566,1.20768,3062,0,0
2021-05-07 11:00:00,1.20767,1.20904,1.2074,1.20874,2053,0,0
2021-05-07 12:00:00,1.20873,1.20873,1.20732,1.20782,1568,0,0
2021-05-07 13:00:00,1.20782,1.20866,1.20709,1.20713,1646,0,0
2021-05-07 14:00:00,1.2071399999999999,1.20764,1.20652,1.20662,1785,0,0
2021-05-07 15:00:00,1.20663,1.21461,1.2058200000000001,1.21288,6907,0,0
2021-05-07 16:00:00,1.21289,1.21329,1.21021,1.21211,6864,0,0
2021-05-07 17:00:00,1.21211,1.2150400000000001,1.2118,1.21411,4316,0,0
2021-05-07 18:00:00,1.21411,1.21652,1.2139199999999999,1.21648,3011,0,0
2021-05-07 19:00:00,1.21648,1.21648,1.21414,1.21512,2181,0,0
2021-05-07 20:00:00,1.21512,1.21631,1.21497,1.21594,1972,0,0
2021-05-07 21:00:00,1.21595,1.2165300000000001,1.21545,1.21651,1693,0,0
2021-05-07 22:00:00,1.21652,1.21713,1.21631,1.21677,1554,0,0
2021-05-07 23:00:00,1.21677,1.21677,1.21618,1.21618,666,0,0
2021-05-10 00:00:00,1.21624,1.21711,1.21614,1.21677,84,0,0
2021-05-10 01:00:00,1.21677,1.21745,1.21612,1.21675,934,0,0
2021-05-10 02:00:00,1.21675,1.21768,1.21675,1.21704,795,0,0
2021-05-10 03:00:00,1.21705,1.21705,1.21599,1.21615,1791,0,0
2021-05-10 04:00:00,1.21615,1.2163,1.21543,1.2158,1981,0,0
2021-05-10 05:00:00,1.2158,1.21608,1.21513,1.21515,1191,0,0
2021-05-10 06:00:00,1.21515,1.21566,1.21509,1.21547,797,0,0
2021-05-10 07:00:00,1.21547,1.21571,1.21515,1.21515,959,0,0
2021-05-10 08:00:00,1.21518,1.21595,1.21506,1.21517,1302,0,0
2021-05-10 09:00:00,1.21519,1.21631,1.21512,1.21605,2715,0,0
2021-05-10 10:00:00,1.21606,1.2161,1.21366,1.21479,3205,0,0
2021-05-10 11:00:00,1.2147999999999999,1.21753,1.21398,1.21709,2723,0,0
2021-05-10 12:00:00,1.21704,1.21708,1.21571,1.21643,2005,0,0
2021-05-10 13:00:00,1.21644,1.21715,1.21599,1.21644,2091,0,0
2021-05-10 14:00:00,1.21643,1.21686,1.21566,1.21633,2238,0,0
2021-05-10 15:00:00,1.21632,1.21741,1.21624,1.2171,2682,0,0
2021-05-10 16:00:00,1.2171,1.21781,1.21554,1.21591,3850,0,0
2021-05-10 17:00:00,1.2159,1.21726,1.21526,1.21611,3649,0,0
2021-05-10 18:00:00,1.2161,1.21727,1.21555,1.21696,2337,0,0
2021-05-10 19:00:00,1.21695,1.21722,1.21584,1.2159,1524,0,0
2021-05-10 20:00:00,1.2159,1.21593,1.21491,1.21568,1125,0,0
2021-05-10 21:00:00,1.21568,1.21594,1.21424,1.2145299999999999,1738,0,0
2021-05-10 22:00:00,1.21452,1.21471,1.21399,1.2141,1493,0,0
2021-05-10 23:00:00,1.2141,1.21434,1.21277,1.21281,972,0,0
2021-05-11 00:00:00,1.21278,1.2133099999999999,1.21278,1.21306,141,0,0
2021-05-11 01:00:00,1.21311,1.21395,1.21306,1.2139199999999999,568,0,0
2021-05-11 02:00:00,1.2139199999999999,1.21412,1.21363,1.21404,523,0,0
2021-05-11 03:00:00,1.21406,1.21428,1.21259,1.21278,1918,0,0
2021-05-11 04:00:00,1.21278,1.21385,1.21263,1.21367,1969,0,0
2021-05-11 05:00:00,1.21367,1.21463,1.2135,1.21452,1558,0,0
2021-05-11 06:00:00,1.2145,1.21492,1.21381,1.21396,1405,0,0
2021-05-11 07:00:00,1.21395,1.21446,1.2139,1.21415,1110,0,0
2021-05-11 08:00:00,1.21416,1.21472,1.21415,1.21423,1261,0,0
2021-05-11 09:00:00,1.21424,1.2144,1.21295,1.21302,2632,0,0
2021-05-11 10:00:00,1.21306,1.21447,1.21229,1.21412,3073,0,0
2021-05-11 11:00:00,1.21412,1.21642,1.2140900000000001,1.21623,2741,0,0
2021-05-11 12:00:00,1.21623,1.21691,1.2160199999999999,1.21654,2244,0,0
2021-05-11 13:00:00,1.21654,1.21688,1.21538,1.21611,2185,0,0
2021-05-11 14:00:00,1.2161,1.21714,1.21588,1.21682,2485,0,0
2021-05-11 15:00:00,1.21682,1.21705,1.21591,1.2168,2681,0,0
2021-05-11 16:00:00,1.2168,1.21816,1.2147999999999999,1.21715,5088,0,0
2021-05-11 17:00:00,1.21715,1.21732,1.2158,1.21613,4001,0,0
2021-05-11 18:00:00,1.21613,1.21718,1.21533,1.21689,3012,0,0
2021-05-11 19:00:00,1.21689,1.21707,1.21609,1.21637,2220,0,0
2021-05-11 20:00:00,1.2163599999999999,1.21645,1.21546,1.21582,1673,0,0
2021-05-11 21:00:00,1.21581,1.21585,1.21472,1.21526,2147,0,0
2021-05-11 22:00:00,1.21527,1.21552,1.21461,1.21487,1460,0,0
2021-05-11 23:00:00,1.21487,1.21496,1.21449,1.21482,684,0,0
2021-05-12 00:00:00,1.21464,1.21506,1.21464,1.21489,98,0,0
2021-05-12 01:00:00,1.21485,1.21499,1.2144,1.21467,596,0,0
2021-05-12 02:00:00,1.21468,1.21469,1.2144,1.2144,406,0,0
2021-05-12 03:00:00,1.21442,1.21491,1.21371,1.21379,1232,0,0
2021-05-12 04:00:00,1.21379,1.21379,1.21334,1.21352,1739,0,0
2021-05-12 05:00:00,1.21351,1.21374,1.21243,1.21246,1220,0,0
2021-05-12 06:00:00,1.21246,1.21282,1.21153,1.21168,1352,0,0
2021-05-12 07:00:00,1.21167,1.21233,1.2116500000000001,1.2120199999999999,1153,0,0
2021-05-12 08:00:00,1.2120199999999999,1.21285,1.2119900000000001,1.2122,1405,0,0
2021-05-12 09:00:00,1.21221,1.21371,1.2122,1.21315,2004,0,0
2021-05-12 10:00:00,1.21315,1.21437,1.21281,1.21335,2990,0,0
2021-05-12 11:00:00,1.21335,1.21364,1.21259,1.21341,2262,0,0
2021-05-12 12:00:00,1.21345,1.21369,1.21261,1.21349,2157,0,0
2021-05-12 13:00:00,1.21349,1.21367,1.2120199999999999,1.21258,1698,0,0
2021-05-12 14:00:00,1.21259,1.21283,1.21172,1.21184,2002,0,0
2021-05-12 15:00:00,1.21188,1.21466,1.20718,1.21298,6197,0,0
2021-05-12 16:00:00,1.21299,1.2152,1.20913,1.2101,7098,0,0
2021-05-12 17:00:00,1.21013,1.21024,1.20657,1.2076500000000001,5739,0,0
2021-05-12 18:00:00,1.20756,1.20828,1.20702,1.20732,3529,0,0
2021-05-12 19:00:00,1.20733,1.20756,1.20655,1.20662,3252,0,0
2021-05-12 20:00:00,1.20662,1.20784,1.20655,1.20749,3411,0,0
2021-05-12 21:00:00,1.2074799999999999,1.20824,1.20737,1.20797,2178,0,0
2021-05-12 22:00:00,1.20797,1.20823,1.20717,1.20749,1880,0,0
2021-05-12 23:00:00,1.2074799999999999,1.20779,1.2069,1.20702,784,0,0
2021-05-13 00:00:00,1.20698,1.20749,1.20691,1.20701,191,1,0
2021-05-13 01:00:00,1.20701,1.20785,1.207,1.20745,854,0,0
2021-05-13 02:00:00,1.20745,1.2079,1.20724,1.20776,592,0,0
2021-05-13 03:00:00,1.2077499999999999,1.20843,1.20706,1.20818,1766,0,0
2021-05-13 04:00:00,1.20817,1.20888,1.20771,1.20861,2490,0,0
2021-05-13 05:00:00,1.20861,1.20862,1.20783,1.20808,1723,0,0
2021-05-13 06:00:00,1.20808,1.2083,1.2075,1.20763,1439,1,0
2021-05-13 07:00:00,1.20764,1.20782,1.20717,1.20782,1118,0,0
2021-05-13 08:00:00,1.20783,1.20785,1.20729,1.20731,1042,0,0
2021-05-13 09:00:00,1.20731,1.2099199999999999,1.2073,1.20948,3551,0,0
2021-05-13 10:00:00,1.20947,1.2106,1.20842,1.20867,4027,0,0
2021-05-13 11:00:00,1.20867,1.20943,1.20514,1.20622,4164,0,0
2021-05-13 12:00:00,1.20624,1.20715,1.20611,1.2066,2856,0,0
2021-05-13 13:00:00,1.20663,1.20701,1.206,1.20691,2613,0,0
2021-05-13 14:00:00,1.20693,1.20857,1.20674,1.20797,2614,0,0
2021-05-13 15:00:00,1.20797,1.2094,1.20731,1.20815,3968,0,0
2021-05-13 16:00:00,1.20815,1.20977,1.20777,1.20974,4038,0,0
2021-05-13 17:00:00,1.20975,1.20999,1.20728,1.20743,3573,0,0
2021-05-13 18:00:00,1.20741,1.2075,1.20642,1.20692,2991,0,0
2021-05-13 19:00:00,1.20693,1.20908,1.20672,1.20795,2819,0,0
2021-05-13 20:00:00,1.20795,1.20797,1.20623,1.2063,2963,0,0
2021-05-13 21:00:00,1.2063,1.20797,1.20621,1.20759,2352,0,0
2021-05-13 22:00:00,1.2076,1.2086999999999999,1.20755,1.20857,1815,0,0
2021-05-13 23:00:00,1.20858,1.20859,1.20782,1.20782,664,0,0
2021-05-14 00:00:00,1.20727,1.20828,1.20727,1.2082,180,0,0
2021-05-14 01:00:00,1.20821,1.20823,1.20785,1.20785,436,0,0
2021-05-14 02:00:00,1.20779,1.20794,1.20753,1.20766,572,0,0
2021-05-14 03:00:00,1.20766,1.20777,1.20708,1.2075,1249,0,0
2021-05-14 04:00:00,1.20751,1.20845,1.20728,1.2082600000000001,1722,0,0
2021-05-14 05:00:00,1.2082600000000001,1.20852,1.20761,1.20795,1361,0,0
2021-05-14 06:00:00,1.20796,1.20856,1.20787,1.20853,1046,0,0
2021-05-14 07:00:00,1.20853,1.20878,1.2085,1.20855,862,1,0
2021-05-14 08:00:00,1.20855,1.20977,1.20844,1.20962,1094,0,0
2021-05-14 09:00:00,1.20969,1.2111,1.20926,1.21073,3100,0,0
2021-05-14 10:00:00,1.21072,1.21178,1.21054,1.21152,3079,0,0
2021-05-14 11:00:00,1.2115,1.21292,1.2113,1.21253,2806,0,0
2021-05-14 12:00:00,1.21252,1.21267,1.21054,1.21099,2128,0,0
2021-05-14 13:00:00,1.21101,1.21153,1.21029,1.21137,2012,0,0
2021-05-14 14:00:00,1.21139,1.21258,1.21103,1.21194,2554,0,0
2021-05-14 15:00:00,1.21193,1.21375,1.21166,1.21293,4008,0,0
2021-05-14 16:00:00,1.21295,1.2145,1.21241,1.21411,3666,0,0
2021-05-14 17:00:00,1.21411,1.21475,1.21316,1.21342,3897,0,0
2021-05-14 18:00:00,1.21342,1.21428,1.21318,1.21398,1938,0,0
2021-05-14 19:00:00,1.21398,1.21436,1.21339,1.21367,1487,0,0
2021-05-14 20:00:00,1.21366,1.21387,1.21338,1.21351,1250,0,0
2021-05-14 21:00:00,1.21351,1.21449,1.21351,1.21439,1043,0,0
2021-05-14 22:00:00,1.21439,1.21451,1.21415,1.21432,1176,0,0
2021-05-14 23:00:00,1.2143,1.21448,1.21413,1.2144,682,0,0
2021-05-17 00:00:00,1.21394,1.2144,1.21394,1.214,98,0,0
2021-05-17 01:00:00,1.21403,1.21498,1.21398,1.21459,642,0,0
2021-05-17 02:00:00,1.21459,1.21512,1.21459,1.21498,547,0,0
2021-05-17 03:00:00,1.21498,1.21498,1.2132,1.21338,1440,0,0
2021-05-17 04:00:00,1.21337,1.21381,1.21314,1.21324,1798,0,0
2021-05-17 05:00:00,1.21324,1.21354,1.2129,1.21349,1473,0,0
2021-05-17 06:00:00,1.21349,1.21385,1.21314,1.21315,1231,0,0
2021-05-17 07:00:00,1.21315,1.21341,1.21288,1.21296,910,0,0
2021-05-17 08:00:00,1.21295,1.21316,1.2126000000000001,1.21269,973,0,0
2021-05-17 09:00:00,1.21266,1.2142,1.21264,1.21375,2393,0,0
2021-05-17 10:00:00,1.21376,1.21462,1.21315,1.21356,2693,0,0
2021-05-17 11:00:00,1.21356,1.21497,1.21335,1.21479,1770,0,0
2021-05-17 12:00:00,1.21478,1.2159200000000001,1.21413,1.21553,1806,0,0
2021-05-17 13:00:00,1.21553,1.21686,1.21551,1.21666,2045,0,0
2021-05-17 14:00:00,1.21668,1.2168700000000001,1.21457,1.21467,2264,0,0
2021-05-17 15:00:00,1.21466,1.21521,1.21346,1.21396,2879,0,0
2021-05-17 16:00:00,1.21394,1.21499,1.21376,1.21465,2893,0,0
2021-05-17 17:00:00,1.21462,1.21533,1.21387,1.2144300000000001,3992,0,0
2021-05-17 18:00:00,1.21446,1.2156500000000001,1.21422,1.21546,2472,0,0
2021-05-17 19:00:00,1.21546,1.2157499999999999,1.2152,1.21558,1394,0,0
2021-05-17 20:00:00,1.21559,1.21576,1.21518,1.21566,1169,0,0
2021-05-17 21:00:00,1.21566,1.21614,1.2156500000000001,1.21587,948,0,0
2021-05-17 22:00:00,1.21586,1.2160199999999999,1.2156500000000001,1.21581,1026,0,0
2021-05-17 23:00:00,1.21583,1.21588,1.21513,1.21513,764,0,0
2021-05-18 00:00:00,1.21488,1.21534,1.21488,1.21522,217,3,0
2021-05-18 01:00:00,1.21519,1.21555,1.21511,1.21529,529,0,0
2021-05-18 02:00:00,1.21529,1.21576,1.21523,1.21562,428,0,0
2021-05-18 03:00:00,1.21562,1.21588,1.21535,1.21563,1100,0,0
2021-05-18 04:00:00,1.21563,1.21676,1.21555,1.2166299999999999,1680,0,0
