time,open,high,low,close,tick_volume,spread,real_volume
2020-05-11 07:00:00,0.97044,0.97058,0.97019,0.97039,907,5,0
2020-05-11 08:00:00,0.97039,0.97099,0.97031,0.97096,882,3,0
2020-05-11 09:00:00,0.97096,0.97163,0.97082,0.97122,2035,3,0
2020-05-11 10:00:00,0.97122,0.97248,0.97098,0.97177,3000,3,0
2020-05-11 11:00:00,0.97177,0.97365,0.97136,0.97279,4413,3,0
2020-05-11 12:00:00,0.9728,0.97336,0.97156,0.97183,3249,3,0
2020-05-11 13:00:00,0.97183,0.97255,0.97147,0.97226,2703,3,0
2020-05-11 14:00:00,0.97226,0.97267,0.97177,0.97239,3452,3,0
2020-05-11 15:00:00,0.97239,0.97251,0.97143,0.97205,3722,3,0
2020-05-11 16:00:00,0.97205,0.97207,0.97036,0.97117,3720,3,0
2020-05-11 17:00:00,0.97117,0.97281,0.97086,0.97167,4451,3,0
2020-05-11 18:00:00,0.97169,0.97348,0.97147,0.97226,3835,3,0
2020-05-11 19:00:00,0.97224,0.97304,0.97221,0.97288,2346,3,0
2020-05-11 20:00:00,0.97288,0.97303,0.97249,0.97264,1920,3,0
2020-05-11 21:00:00,0.97264,0.97327,0.9726,0.97278,2192,3,0
2020-05-11 22:00:00,0.97278,0.97289,0.97205,0.97222,1731,4,0
2020-05-11 23:00:00,0.97222,0.97345,0.97208,0.97282,1361,3,0
2020-05-12 00:00:00,0.97294,0.97303,0.97264,0.97281,343,15,0
2020-05-12 01:00:00,0.9728,0.97309,0.97269,0.97277,534,9,0
2020-05-12 02:00:00,0.97281,0.97301,0.97276,0.97286,939,6,0
2020-05-12 03:00:00,0.97286,0.97496,0.97273,0.97429,2324,5,0
2020-05-12 04:00:00,0.97427,0.97465,0.97399,0.97401,1412,4,0
2020-05-12 05:00:00,0.97401,0.97421,0.97367,0.97372,1417,3,0
2020-05-12 06:00:00,0.97372,0.97392,0.97301,0.97303,766,4,0
2020-05-12 07:00:00,0.97302,0.9735,0.97293,0.97315,928,5,0
2020-05-12 08:00:00,0.97315,0.97351,0.97229,0.97279,1199,3,0
2020-05-12 09:00:00,0.97279,0.97332,0.97155,0.97184,1754,3,0
2020-05-12 10:00:00,0.97184,0.97307,0.97139,0.9721,3502,3,0
2020-05-12 11:00:00,0.97209,0.97223,0.97134,0.97178,3142,3,0
2020-05-12 12:00:00,0.97176,0.97241,0.97149,0.97196,2249,3,0
2020-05-12 13:00:00,0.97197,0.97234,0.97032,0.97048,2405,3,0
2020-05-12 14:00:00,0.97048,0.97062,0.96949,0.96961,2434,3,0
2020-05-12 15:00:00,0.96961,0.97025,0.96838,0.9686,4398,3,0
2020-05-12 16:00:00,0.9686,0.96877,0.96645,0.96698,5268,3,0
2020-05-12 17:00:00,0.96698,0.96832,0.96663,0.96684,5351,3,0
2020-05-12 18:00:00,0.96684,0.96829,0.96666,0.96809,3345,3,0
2020-05-12 19:00:00,0.96809,0.96956,0.96781,0.9693,2176,3,0
2020-05-12 20:00:00,0.9693,0.9693,0.96859,0.96904,2025,4,0
2020-05-12 21:00:00,0.96905,0.96915,0.96846,0.96887,1204,3,0
2020-05-12 22:00:00,0.96889,0.96951,0.96856,0.96936,2016,4,0
2020-05-12 23:00:00,0.96936,0.96986,0.96894,0.96894,1345,3,0
2020-05-13 00:00:00,0.96931,0.96954,0.96911,0.96948,565,21,0
2020-05-13 01:00:00,0.96951,0.96958,0.96916,0.9694,441,3,0
2020-05-13 02:00:00,0.96938,0.96994,0.96937,0.96988,1330,5,0
2020-05-13 03:00:00,0.96988,0.97001,0.96899,0.96918,1730,6,0
2020-05-13 04:00:00,0.96918,0.96926,0.96885,0.96898,1537,3,0
2020-05-13 05:00:00,0.96898,0.9696,0.96883,0.96945,2305,6,0
2020-05-13 06:00:00,0.96946,0.96969,0.96927,0.96935,1345,6,0
2020-05-13 07:00:00,0.96935,0.96994,0.96935,0.96946,858,5,0
2020-05-13 08:00:00,0.96946,0.96982,0.96913,0.96947,873,4,0
2020-05-13 09:00:00,0.96947,0.96989,0.96893,0.96978,1770,3,0
2020-05-13 10:00:00,0.96978,0.9713,0.96932,0.97047,3446,3,0
2020-05-13 11:00:00,0.97047,0.97069,0.96985,0.97028,2957,3,0
2020-05-13 12:00:00,0.97028,0.97127,0.9701,0.9706,2850,3,0
2020-05-13 13:00:00,0.97062,0.97078,0.96862,0.96866,1972,3,0
2020-05-13 14:00:00,0.96866,0.96891,0.96733,0.96756,3116,3,0
2020-05-13 15:00:00,0.96757,0.96848,0.96735,0.96779,3529,4,0
2020-05-13 16:00:00,0.96779,0.96976,0.96651,0.96895,11264,3,0
2020-05-13 17:00:00,0.96895,0.97063,0.96853,0.97059,6893,3,0
2020-05-13 18:00:00,0.97059,0.97101,0.96981,0.97043,5300,3,0
2020-05-13 19:00:00,0.97043,0.97216,0.9704,0.97187,3813,3,0
2020-05-13 20:00:00,0.97187,0.97255,0.97164,0.972,2733,3,0
2020-05-13 21:00:00,0.972,0.97226,0.9716,0.97226,2511,4,0
2020-05-13 22:00:00,0.97226,0.97258,0.97188,0.97231,2737,3,0
2020-05-13 23:00:00,0.97231,0.97244,0.97198,0.97199,682,6,0
2020-05-14 00:00:00,0.972,0.9723,0.97169,0.9719,1561,19,0
2020-05-14 01:00:00,0.97189,0.97241,0.97184,0.97199,899,3,0
2020-05-14 02:00:00,0.972,0.97244,0.97186,0.97195,1417,3,0
2020-05-14 03:00:00,0.97195,0.97225,0.97167,0.97194,1501,3,0
2020-05-14 04:00:00,0.97195,0.97307,0.97186,0.97298,1619,5,0
2020-05-14 05:00:00,0.97299,0.97301,0.97231,0.97239,1164,5,0
2020-05-14 06:00:00,0.97239,0.97308,0.97239,0.97284,1067,5,0
2020-05-14 07:00:00,0.97283,0.97322,0.97278,0.97284,678,4,0
2020-05-14 08:00:00,0.97284,0.97329,0.97274,0.97304,761,3,0
2020-05-14 09:00:00,0.97304,0.9736,0.97246,0.97303,3126,4,0
2020-05-14 10:00:00,0.97303,0.97389,0.97254,0.97323,5426,3,0
2020-05-14 11:00:00,0.97323,0.97344,0.97216,0.97285,3506,4,0
2020-05-14 12:00:00,0.97283,0.97302,0.9724,0.97276,2414,3,0
2020-05-14 13:00:00,0.97275,0.97472,0.97272,0.97395,5464,3,0
2020-05-14 14:00:00,0.97395,0.9755,0.97374,0.97418,3735,3,0
2020-05-14 15:00:00,0.97418,0.97536,0.97359,0.97399,4979,3,0
2020-05-14 16:00:00,0.97399,0.97437,0.97294,0.97377,4333,3,0
2020-05-14 17:00:00,0.97377,0.97393,0.97131,0.97173,7511,3,0
2020-05-14 18:00:00,0.97173,0.97374,0.97143,0.97279,5167,3,0
2020-05-14 19:00:00,0.97279,0.97437,0.9723,0.97423,3755,3,0
2020-05-14 20:00:00,0.97423,0.97444,0.97351,0.97435,2354,4,0
2020-05-14 21:00:00,0.97436,0.97461,0.97408,0.97436,1573,4,0
2020-05-14 22:00:00,0.97436,0.97447,0.97323,0.97352,2698,3,0
2020-05-14 23:00:00,0.97352,0.97367,0.9728,0.9728,1180,4,0
2020-05-15 00:00:00,0.97302,0.97321,0.9725,0.97289,974,8,0
2020-05-15 01:00:00,0.97289,0.97345,0.97289,0.97331,1039,3,0
2020-05-15 02:00:00,0.97331,0.97337,0.97301,0.9732,1112,5,0
2020-05-15 03:00:00,0.97319,0.9738,0.97313,0.97329,2218,3,0
2020-05-15 04:00:00,0.97329,0.9735,0.97306,0.97343,1109,4,0
2020-05-15 05:00:00,0.9734,0.97381,0.97332,0.97343,1303,3,0
2020-05-15 06:00:00,0.97343,0.97353,0.97302,0.97316,1123,5,0
2020-05-15 07:00:00,0.97316,0.97336,0.97309,0.97317,1040,4,0
2020-05-15 08:00:00,0.97316,0.97338,0.97298,0.97298,1432,5,0
2020-05-15 09:00:00,0.97299,0.97395,0.97269,0.97382,2724,3,0
2020-05-15 10:00:00,0.97382,0.97417,0.97214,0.97236,3750,3,0
2020-05-15 11:00:00,0.97237,0.97355,0.97212,0.97321,2887,3,0
2020-05-15 12:00:00,0.97322,0.97355,0.97226,0.97267,2632,3,0
2020-05-15 13:00:00,0.97267,0.97302,0.97196,0.97273,2807,3,0
2020-05-15 14:00:00,0.97273,0.97369,0.97232,0.97346,3267,3,0
2020-05-15 15:00:00,0.97346,0.97443,0.97031,0.97105,6772,3,0
2020-05-15 16:00:00,0.97105,0.9716,0.96979,0.97074,6493,3,0
2020-05-15 17:00:00,0.97074,0.97309,0.9706,0.9726,5636,3,0
2020-05-15 18:00:00,0.9726,0.97311,0.97203,0.97262,4346,3,0
2020-05-15 19:00:00,0.97262,0.9734,0.97219,0.97306,3743,3,0
2020-05-15 20:00:00,0.97306,0.97319,0.97234,0.97258,1341,3,0
2020-05-15 21:00:00,0.97258,0.97286,0.97195,0.97212,1635,3,0
2020-05-15 22:00:00,0.97211,0.97258,0.97195,0.97217,1129,3,0
2020-05-15 23:00:00,0.97217,0.97234,0.97164,0.9718,815,3,0
2020-05-18 00:00:00,0.97133,0.97192,0.97059,0.97139,648,15,0
2020-05-18 01:00:00,0.9714,0.9719,0.9713,0.9718,624,6,0
2020-05-18 02:00:00,0.97182,0.97202,0.97159,0.97196,762,7,0
2020-05-18 03:00:00,0.97195,0.97215,0.97146,0.97203,1747,6,0
2020-05-18 04:00:00,0.97204,0.97222,0.97141,0.97144,1858,3,0
2020-05-18 05:00:00,0.97143,0.9715,0.97112,0.97126,1762,3,0
2020-05-18 06:00:00,0.97124,0.97148,0.97123,0.97142,602,5,0
2020-05-18 07:00:00,0.97142,0.97183,0.97126,0.9717,515,5,0
2020-05-18 08:00:00,0.97169,0.97189,0.97157,0.97179,840,3,0
2020-05-18 09:00:00,0.9718,0.97205,0.97086,0.97171,1270,3,0
2020-05-18 10:00:00,0.97169,0.97262,0.9714,0.97222,3075,3,0
2020-05-18 11:00:00,0.97222,0.97296,0.97181,0.97245,3476,3,0
2020-05-18 12:00:00,0.97244,0.97321,0.97238,0.97251,2239,3,0
2020-05-18 13:00:00,0.97252,0.97295,0.97177,0.97208,2080,3,0
2020-05-18 14:00:00,0.97208,0.97288,0.97185,0.97223,2583,4,0
2020-05-18 15:00:00,0.97223,0.97225,0.97027,0.97089,3791,3,0
2020-05-18 16:00:00,0.9709,0.97108,0.96887,0.97046,5045,3,0
2020-05-18 17:00:00,0.97046,0.97085,0.96885,0.96955,4859,3,0
2020-05-18 18:00:00,0.96955,0.97021,0.96764,0.96996,11230,3,0
2020-05-18 19:00:00,0.96996,0.97267,0.96913,0.97206,7713,3,0
2020-05-18 20:00:00,0.97206,0.97606,0.97192,0.97262,6116,3,0
2020-05-18 21:00:00,0.97262,0.97356,0.9725,0.97278,2354,3,0
2020-05-18 22:00:00,0.97278,0.97292,0.97236,0.97237,1918,3,0
2020-05-18 23:00:00,0.97237,0.97275,0.97094,0.97094,1275,3,0
2020-05-19 00:00:00,0.97111,0.97225,0.97102,0.9716,836,9,0
2020-05-19 01:00:00,0.97161,0.97191,0.97118,0.97137,565,10,0
2020-05-19 02:00:00,0.97137,0.9719,0.97136,0.97173,758,3,0
2020-05-19 03:00:00,0.97172,0.97177,0.97091,0.97146,2838,3,0
2020-05-19 04:00:00,0.97145,0.97203,0.97135,0.97178,1659,3,0
2020-05-19 05:00:00,0.97178,0.97224,0.97172,0.97222,1392,3,0
2020-05-19 06:00:00,0.97222,0.97248,0.97175,0.97187,1074,3,0
2020-05-19 07:00:00,0.97185,0.97225,0.97166,0.97225,849,4,0
2020-05-19 08:00:00,0.97225,0.9726,0.97202,0.9723,1123,4,0
2020-05-19 09:00:00,0.9723,0.97283,0.97154,0.97239,3898,3,0
2020-05-19 10:00:00,0.97239,0.97286,0.97143,0.97237,5970,3,0
2020-05-19 11:00:00,0.97237,0.97263,0.97074,0.97138,6864,3,0
2020-05-19 12:00:00,0.97138,0.97199,0.97065,0.97166,5145,3,0
2020-05-19 13:00:00,0.97166,0.97185,0.97016,0.97084,3879,3,0
2020-05-19 14:00:00,0.97085,0.97182,0.97068,0.97129,3126,3,0
2020-05-19 15:00:00,0.9713,0.97176,0.97016,0.97031,3748,3,0
2020-05-19 16:00:00,0.97031,0.97134,0.96984,0.96997,5458,3,0
2020-05-19 17:00:00,0.96996,0.97179,0.96988,0.9714,5391,3,0
2020-05-19 18:00:00,0.97139,0.97254,0.97107,0.9725,4307,3,0
2020-05-19 19:00:00,0.9725,0.9728,0.97189,0.97198,1879,3,0
2020-05-19 20:00:00,0.97197,0.97215,0.97111,0.97115,1316,5,0
2020-05-19 21:00:00,0.97115,0.97152,0.97033,0.97091,2096,3,0
2020-05-19 22:00:00,0.97092,0.97159,0.97066,0.97157,2657,3,0
2020-05-19 23:00:00,0.97157,0.97187,0.97129,0.97129,897,3,0
2020-05-20 00:00:00,0.97111,0.97158,0.97075,0.97132,153,7,0
2020-05-20 01:00:00,0.97132,0.97162,0.97128,0.97143,570,3,0
2020-05-20 02:00:00,0.97143,0.97151,0.97097,0.9711,981,5,0
2020-05-20 03:00:00,0.97111,0.97112,0.97019,0.97021,656,3,0
2020-05-20 04:00:00,0.97021,0.97025,0.96965,0.96968,949,3,0
2020-05-20 05:00:00,0.96969,0.97028,0.96963,0.97022,1019,4,0
2020-05-20 06:00:00,0.97022,0.97022,0.96947,0.97001,930,3,0
2020-05-20 07:00:00,0.97001,0.9702,0.9699,0.96992,842,4,0
2020-05-20 08:00:00,0.96992,0.96994,0.96942,0.96952,980,3,0
2020-05-20 09:00:00,0.96952,0.96985,0.96905,0.96905,1781,3,0
2020-05-20 10:00:00,0.96905,0.96914,0.96741,0.96872,4423,3,0
2020-05-20 11:00:00,0.96872,0.96882,0.96734,0.96742,3281,3,0
2020-05-20 12:00:00,0.96742,0.96761,0.96612,0.96663,3210,3,0
2020-05-20 13:00:00,0.96663,0.96745,0.96585,0.96586,3650,3,0
2020-05-20 14:00:00,0.96586,0.96615,0.96529,0.96547,2596,3,0
2020-05-20 15:00:00,0.96547,0.96692,0.96515,0.96592,3383,3,0
2020-05-20 16:00:00,0.96592,0.9661,0.96486,0.9653,4805,3,0
2020-05-20 17:00:00,0.9653,0.96573,0.96399,0.96418,5138,3,0
2020-05-20 18:00:00,0.96418,0.96533,0.9638,0.96501,3817,3,0
2020-05-20 19:00:00,0.96501,0.96561,0.9649,0.96521,3126,3,0
2020-05-20 20:00:00,0.96521,0.9654,0.96448,0.96499,2321,3,0
2020-05-20 21:00:00,0.96499,0.9652,0.96427,0.96465,2397,3,0
2020-05-20 22:00:00,0.96465,0.96477,0.96443,0.96458,1555,3,0
2020-05-20 23:00:00,0.96457,0.96507,0.96457,0.96459,744,4,0
2020-05-21 00:00:00,0.9649,0.96496,0.96415,0.96435,548,8,0
2020-05-21 01:00:00,0.96432,0.96502,0.96418,0.96485,646,3,0
2020-05-21 02:00:00,0.96486,0.96499,0.96479,0.96488,430,3,0
2020-05-21 03:00:00,0.96488,0.96578,0.96488,0.96574,1575,3,0
2020-05-21 04:00:00,0.96574,0.96668,0.96562,0.96601,1985,3,0
2020-05-21 05:00:00,0.96601,0.9664,0.96594,0.96618,1662,3,0
2020-05-21 06:00:00,0.96619,0.96656,0.96616,0.96643,565,4,0
2020-05-21 07:00:00,0.96643,0.96652,0.96591,0.96611,885,3,0
2020-05-21 08:00:00,0.96611,0.96654,0.96609,0.96631,987,3,0
2020-05-21 09:00:00,0.96631,0.9665,0.96557,0.96567,1337,3,0
2020-05-21 10:00:00,0.96566,0.9667,0.96529,0.9664,3745,3,0
2020-05-21 11:00:00,0.96639,0.96693,0.96591,0.96629,2991,3,0
2020-05-21 12:00:00,0.96629,0.96678,0.96577,0.96675,2758,3,0
2020-05-21 13:00:00,0.96675,0.96682,0.96518,0.96559,2792,3,0
2020-05-21 14:00:00,0.96559,0.96668,0.96503,0.96637,3155,3,0
2020-05-21 15:00:00,0.96637,0.96899,0.96582,0.96825,5047,3,0
2020-05-21 16:00:00,0.96825,0.969,0.9676,0.96778,5814,3,0
2020-05-21 17:00:00,0.96778,0.97109,0.96765,0.97108,7885,3,0
2020-05-21 18:00:00,0.97108,0.97115,0.96941,0.9704,5090,3,0
2020-05-21 19:00:00,0.9704,0.9709,0.9697,0.97007,2295,3,0
2020-05-21 20:00:00,0.97007,0.97034,0.96943,0.97013,1855,4,0
2020-05-21 21:00:00,0.97013,0.97075,0.96992,0.97017,1579,3,0
2020-05-21 22:00:00,0.97018,0.97093,0.96997,0.97093,2185,3,0
2020-05-21 23:00:00,0.97093,0.97129,0.97024,0.97024,1179,3,0
2020-05-22 00:00:00,0.97035,0.97062,0.97028,0.97056,502,16,0
2020-05-22 01:00:00,0.97056,0.97075,0.97041,0.97064,456,5,0
2020-05-22 02:00:00,0.97064,0.97089,0.97053,0.97068,507,3,0
2020-05-22 03:00:00,0.97069,0.97115,0.97047,0.97096,1419,3,0
2020-05-22 04:00:00,0.97096,0.97114,0.97058,0.97099,1005,4,0
2020-05-22 05:00:00,0.97099,0.97139,0.97099,0.97126,956,3,0
2020-05-22 06:00:00,0.97126,0.97206,0.97116,0.97169,1175,3,0
2020-05-22 07:00:00,0.97169,0.97205,0.97136,0.97143,1474,3,0
2020-05-22 08:00:00,0.97142,0.97216,0.97112,0.97129,1065,3,0
2020-05-22 09:00:00,0.97129,0.97205,0.97048,0.97049,2655,3,0
2020-05-22 10:00:00,0.97049,0.97175,0.96971,0.97156,4160,3,0
2020-05-22 11:00:00,0.97156,0.97217,0.97109,0.97215,3085,3,0
2020-05-22 12:00:00,0.97215,0.97312,0.97188,0.97269,3027,3,0
2020-05-22 13:00:00,0.97269,0.97331,0.97164,0.97184,3258,3,0
2020-05-22 14:00:00,0.97184,0.97221,0.97115,0.97133,3737,3,0
2020-05-22 15:00:00,0.97133,0.97173,0.97094,0.97158,2933,3,0
2020-05-22 16:00:00,0.97158,0.97212,0.97116,0.97128,3127,3,0
2020-05-22 17:00:00,0.97128,0.97271,0.97106,0.97245,4614,3,0
2020-05-22 18:00:00,0.97245,0.97258,0.97153,0.97223,3018,3,0
2020-05-22 19:00:00,0.97224,0.97254,0.9721,0.97246,1949,3,0
2020-05-22 20:00:00,0.97249,0.97314,0.97226,0.97274,1883,3,0
2020-05-22 21:00:00,0.97274,0.97278,0.97218,0.97246,1744,3,0
2020-05-22 22:00:00,0.97246,0.97255,0.97138,0.97144,1759,3,0
2020-05-22 23:00:00,0.97143,0.97162,0.97079,0.97112,1237,3,0
2020-05-25 00:00:00,0.97081,0.97117,0.97071,0.97084,115,128,0
2020-05-25 01:00:00,0.97084,0.97196,0.97084,0.97164,569,3,0
2020-05-25 02:00:00,0.97164,0.9717,0.97117,0.97124,1412,3,0
2020-05-25 03:00:00,0.97123,0.97168,0.9712,0.9714,1669,3,0
2020-05-25 04:00:00,0.97139,0.97217,0.97134,0.9719,2872,3,0
2020-05-25 05:00:00,0.97189,0.97223,0.97169,0.97218,1893,3,0
2020-05-25 06:00:00,0.97217,0.97219,0.97187,0.97214,1080,3,0
2020-05-25 07:00:00,0.97214,0.97228,0.972,0.97214,999,3,0
2020-05-25 08:00:00,0.97214,0.973,0.97205,0.97287,879,3,0
2020-05-25 09:00:00,0.97286,0.9736,0.97264,0.97331,2247,3,0
2020-05-25 10:00:00,0.97331,0.9735,0.97257,0.97305,2711,3,0
2020-05-25 11:00:00,0.97305,0.97325,0.97233,0.9724,2634,3,0
2020-05-25 12:00:00,0.9724,0.97253,0.97163,0.97163,2195,3,0
2020-05-25 13:00:00,0.97163,0.97197,0.97139,0.97167,1856,3,0
2020-05-25 14:00:00,0.97167,0.97242,0.97092,0.97096,1723,3,0
2020-05-25 15:00:00,0.97094,0.97146,0.97077,0.97082,2659,3,0
2020-05-25 16:00:00,0.97082,0.97137,0.97042,0.97109,2799,3,0
2020-05-25 17:00:00,0.97109,0.97179,0.97054,0.97145,2245,3,0
2020-05-25 18:00:00,0.97145,0.97151,0.97104,0.97104,1231,3,0
2020-05-25 19:00:00,0.97104,0.97138,0.97062,0.97131,945,3,0
2020-05-25 20:00:00,0.97131,0.97141,0.97095,0.9711,1139,3,0
2020-05-25 21:00:00,0.97111,0.9714,0.97101,0.97127,641,5,0
2020-05-25 22:00:00,0.97127,0.97149,0.9709,0.97127,967,3,0
2020-05-25 23:00:00,0.97125,0.97169,0.97124,0.97157,321,3,0
2020-05-26 00:00:00,0.97147,0.97199,0.97052,0.97083,657,3,0
2020-05-26 01:00:00,0.97141,0.97178,0.97141,0.97157,305,4,0
2020-05-26 02:00:00,0.97157,0.97165,0.97137,0.97138,843,4,0
2020-05-26 03:00:00,0.97137,0.97182,0.97081,0.97084,2438,3,0
2020-05-26 04:00:00,0.97084,0.97102,0.97052,0.9707,2511,3,0
2020-05-26 05:00:00,0.9707,0.97114,0.97049,0.97086,1438,4,0
2020-05-26 06:00:00,0.97087,0.97095,0.97023,0.9703,868,5,0
2020-05-26 07:00:00,0.9703,0.97064,0.97024,0.97055,963,4,0
2020-05-26 08:00:00,0.97055,0.97086,0.97048,0.97057,985,3,0
2020-05-26 09:00:00,0.97058,0.97122,0.9701,0.97112,1734,3,0
2020-05-26 10:00:00,0.97111,0.97122,0.969,0.96917,3308,3,0
2020-05-26 11:00:00,0.96916,0.96999,0.9681,0.96816,3432,3,0
2020-05-26 12:00:00,0.96817,0.9683,0.96728,0.96813,3236,3,0
2020-05-26 13:00:00,0.96813,0.96859,0.96745,0.96791,3005,3,0
2020-05-26 14:00:00,0.9679,0.96817,0.96589,0.96592,3117,3,0
2020-05-26 15:00:00,0.96592,0.96675,0.96556,0.96605,4119,3,0
2020-05-26 16:00:00,0.96605,0.96649,0.96548,0.96563,4486,3,0
2020-05-26 17:00:00,0.96563,0.96787,0.96517,0.96759,6054,3,0
2020-05-26 18:00:00,0.96759,0.96817,0.96643,0.96687,3893,3,0
2020-05-26 19:00:00,0.96687,0.96711,0.96619,0.96631,1990,3,0
2020-05-26 20:00:00,0.96631,0.96663,0.9657,0.96589,1860,3,0
2020-05-26 21:00:00,0.96589,0.96601,0.96481,0.96491,1427,3,0
2020-05-26 22:00:00,0.96491,0.96557,0.96464,0.96543,2288,3,0
2020-05-26 23:00:00,0.96544,0.96556,0.96509,0.96544,817,3,0
2020-05-27 00:00:00,0.96536,0.96585,0.96513,0.96566,1386,13,0
2020-05-27 01:00:00,0.96566,0.96579,0.96529,0.96548,510,4,0
2020-05-27 02:00:00,0.96547,0.96553,0.96517,0.96546,1032,3,0
2020-05-27 03:00:00,0.96546,0.96609,0.96543,0.96597,1695,4,0
2020-05-27 04:00:00,0.96597,0.96607,0.96544,0.96605,2549,4,0
2020-05-27 05:00:00,0.96605,0.96673,0.96598,0.96645,1637,5,0
2020-05-27 06:00:00,0.96644,0.96657,0.96629,0.9665,1432,3,0
2020-05-27 07:00:00,0.96649,0.9672,0.96643,0.96699,1197,3,0
2020-05-27 08:00:00,0.96699,0.96725,0.96661,0.96675,1572,3,0
2020-05-27 09:00:00,0.96675,0.96729,0.96621,0.96714,2266,3,0
2020-05-27 10:00:00,0.96714,0.97005,0.96655,0.96959,4544,3,0
2020-05-27 11:00:00,0.9696,0.97114,0.96887,0.97106,5200,3,0
2020-05-27 12:00:00,0.97105,0.97283,0.9685,0.9695,11518,3,0
2020-05-27 13:00:00,0.9695,0.96975,0.96835,0.96912,9176,3,0
